29,4,42,9,54
20,3.4,35,9,54
30,3.7,38,9,74
29,3.5,36,10,59
17,3.5,36,9,76
21,3.7,38,10,53
30,4,42,9,65
16,2.3,24,10,76
29,4,42,10,61
22,4,42,9,52
29,3.7,38,10,59
24,3.8,39,9,53
31,4,42,9,68
21,2.8,29,9,74
22,3.1,32,10,52
27,4,42,10,74
33,3.9,40,10,52
28,3.7,38,10,74
22,3.5,36,10,62
27,4,42,10,53
15,3.2,33,9,74
24,3.6,37,10,52
21,3.6,37,9,56
20,4,42,9,62
24,3.8,39,9,74
27,3.6,37,10,59
26,3.5,36,10,53
34,4,42,9,59
35,4,42,9,61
29,3.9,40,10,59
32,3.8,39,9,56
29,4,42,10,66
22,3.6,37,9,52
30,3.9,40,9,59
27,3.7,38,10,74
16,3.5,36,10,52
23,3.8,39,9,56
23,3.7,38,10,59
24,3,31,10,74
19,3.3,34,9,69
24,4,42,10,53
28,4,42,9,59
24,3.8,39,9,57
28,4,42,10,59
27,4,42,9,59
33,3.5,36,9,56
34,4,42,9,59
25,3,31,10,70
27,3.8,39,10,61
23,3.2,33,10,58
27,3.4,35,10,56
20,3.8,39,10,76
24,3.9,40,9,59
27,2.8,29,9,53
24,3.6,37,9,74
32,3.7,38,10,52
35,3.9,40,9,59
27,3.8,39,9,76
29,4,42,9,59
29,3.9,40,9,66
32,3.5,36,9,52
24,3.6,37,9,70
30,3.6,37,10,76
17,3.8,39,10,74
32,3.8,39,10,59
25,3.7,38,9,75
22,4,42,10,58
25,3.9,40,10,52
32,3.6,37,10,62
26,3,31,9,74
26,3.5,36,10,51
23,3.5,36,9,53
29,3.6,37,9,53
27,3.6,37,10,58
25,3.8,39,9,61
34,3.6,37,10,59
22,3.1,32,10,74
25,3.8,39,9,52
20,4,42,9,52
30,3.6,37,9,62
18,3.3,34,10,59
28,3.3,34,10,53
17,3.8,39,10,51
24,3.5,36,9,70
25,3.5,36,9,55
22,3.5,36,9,74
35,3.8,39,10,59
29,3.8,39,9,57
27,3.6,37,10,56
28,4,42,9,59
29,3.5,36,10,66
21,3.3,34,10,58
21,3.4,35,10,52
36,3.9,40,10,59
28,3.7,38,10,59
33,3.9,40,10,52
20,3.4,35,10,59
22,3.5,36,10,70
21,3.4,35,10,52
35,4,42,10,59
21,3.9,40,10,59
31,4,42,9,57
19,4,42,9,53
25,3.9,40,9,52
28,4,42,10,53
28,4,42,10,51
27,4,42,10,72
30,3.5,36,9,74
18,3.8,39,9,53
32,3.5,36,9,56
25,3.7,38,10,65
24,4,42,9,59
19,3.4,35,10,52
24,3.8,39,9,61
25,3.7,38,10,74
23,3.5,36,9,53
35,4,42,9,59
32,3.9,40,9,59
29,3.9,40,10,59
26,2.2,23,10,52
33,4,42,9,51
18,3.7,38,9,52
25,3.8,39,10,59
28,3.5,36,9,62
20,4,42,10,59
28,3.8,39,9,56
29,4,42,10,58
28,3.8,39,10,62
24,3.5,36,10,64
27,3.8,39,10,72
30,3.9,40,10,59
28,3.8,39,9,74
23,3.5,36,10,76
27,4,42,9,61
20,4,42,10,59
18,3.5,36,10,53
25,3.8,39,9,75
26,2.9,30,9,70
27,3.3,34,10,59
36,4,42,10,59
24,3.9,40,9,74
28,3.6,37,9,65
29,3.8,39,9,58
21,3.8,39,10,74
21,3.8,39,10,53
21,3.5,36,9,60
22,2.9,30,10,53
23,3.1,32,10,77
33,3.8,39,10,59
32,3.9,40,10,51
28,3.9,40,9,60
32,3.7,38,10,69
35,4,42,10,59
29,4,42,10,54
20,4,42,9,74
17,3.8,39,9,74
33,4,42,10,74
28,4,42,10,59
32,3.8,39,9,59
32,4,42,10,59
35,3.5,36,9,59
26,3.8,39,10,70
19,3.8,39,10,69
24,3.5,36,9,69
27,4,42,9,74
19,3.1,32,10,76
33,4,42,9,59
16,3.1,32,10,74
30,3.5,36,9,59
28,4,42,10,52
25,4,42,10,54
22,3.3,34,9,53
28,3.9,40,9,58
24,3.5,36,9,52
27,3.8,39,10,74
25,3.7,38,9,74
23,3.6,37,10,59
28,3.9,40,9,61
24,3.6,37,9,59
25,3.8,39,9,58
25,3.6,37,9,62
27,3.5,36,9,57
26,3.8,39,9,64
32,4,42,10,59
25,3.3,34,9,74
19,3.3,34,9,56
20,3.7,38,10,53
26,4,42,10,64
31,4,42,9,59
14,2.4,25,9,72
25,3.7,38,9,53
21,3.3,34,9,52
29,3.8,39,9,52
26,3.4,35,9,59
23,4,42,9,52
29,3.4,35,9,56
20,3.5,36,9,53
22,3.6,37,9,65
30,3.7,38,10,56
24,3.4,35,10,68
18,3.3,34,9,62
20,3.6,37,10,52
25,3.8,39,9,56
22,3.2,33,10,69
26,2.6,27,10,53
34,4,42,9,54
22,3.8,39,10,53
15,3.5,36,10,65
21,3.4,35,10,51
32,3.8,39,9,52
29,3.1,32,10,57
20,3.4,35,9,74
29,3.9,40,10,59
29,3.7,38,10,53
29,3.8,39,9,65
27,3.4,35,10,56
28,3.8,39,9,52
18,3,31,10,70
24,3.2,33,10,55
27,4,42,9,66
29,3.6,37,10,59
21,2.6,27,10,74
33,3.8,39,10,59
27,3.7,38,9,59
25,3.8,39,10,56
18,3.6,37,9,60
24,3.7,38,10,55
31,3.5,36,10,59
25,3.9,40,10,69
15,3,31,10,74
24,3.4,35,10,52
25,3.3,34,10,56
33,3.6,37,9,57
29,3.8,39,9,59
25,3.5,36,10,74
20,3.6,37,10,70
24,3,31,10,59
29,3.5,36,10,58
27,4,42,9,65
19,3,31,9,52
25,3.4,35,10,59
28,3.8,39,10,60
21,3.8,39,9,69
17,3.6,37,10,74
23,3.7,38,9,52
28,3.5,36,10,70
29,3.8,39,10,61
27,3.9,40,9,74
21,3.2,33,10,53
21,3.8,39,9,59
25,3.7,38,10,59
27,3.9,40,9,66
27,3.9,40,10,55
35,3.9,40,10,59
24,3.4,35,9,57
23,3,31,9,53
16,2.8,29,9,53
19,3.3,34,10,74
22,3.5,36,10,74
18,3.3,34,9,75
22,3.3,34,10,53
29,3.4,35,10,57
33,4,42,10,76
19,3,31,10,58
15,3.9,40,9,62
19,3.9,40,9,59
32,3.5,36,10,70
21,3.9,40,9,52
34,3.9,40,10,59
35,3.6,37,10,62
26,3.6,37,10,74
32,4,42,10,59
28,3.9,40,10,59
29,4,42,10,58
25,3.6,37,10,74
21,3,31,10,74
25,3.8,39,10,59
22,3.6,37,9,62
34,3.8,39,9,59
23,3.9,40,10,73
21,3.5,36,9,50
31,3.8,39,9,59
33,3.8,39,10,74
32,3.8,39,10,74
15,3.6,37,9,53
21,4,42,9,74
17,3.1,32,10,56
23,4,42,10,59
30,3.3,34,9,54
25,3.6,37,10,58
27,3.8,39,9,59
27,3.7,38,9,59
34,3.6,37,10,59
30,3.6,37,10,59
33,3.9,40,10,52
25,4,42,9,52
20,3.7,38,9,63
26,3.6,37,9,76
24,3.6,37,10,59
27,2.8,29,9,59
32,3.6,37,10,70
25,3.5,36,10,52
26,3.8,39,10,58
32,3.8,39,9,65
23,3.9,40,9,74
26,3.8,39,10,55
20,3.6,37,9,53
28,3.7,38,9,52
27,3.8,39,10,56
31,4,42,10,59
29,3.5,36,10,56
16,3.8,39,10,53
24,4,42,9,69
26,3.5,36,9,52
19,3.5,36,9,54
27,3.8,39,9,53
36,3.9,40,9,59
23,3.8,39,10,59
19,3,31,9,74
20,3.7,38,9,57
17,4,42,10,52
25,3,31,9,56
32,3.8,39,9,64
26,3.4,35,10,59
27,3.9,40,9,55
29,4,42,10,52
21,3.8,39,9,65
16,4,42,9,74
19,3.3,34,10,59
21,2.7,28,10,70
24,3.8,39,9,56
27,2.9,30,9,61
32,4,42,10,70
27,4,42,9,52
19,3.5,36,10,58
26,3.6,37,9,52
23,3.5,36,9,52
25,3.7,38,10,53
26,3.9,40,10,52
25,3.8,39,10,74
27,3.6,37,9,52
27,4,42,9,53
30,3.7,38,10,59
32,3.7,38,10,56
19,3.2,33,9,60
20,3.5,36,9,74
28,4,42,9,53
22,3,31,9,74
27,3.4,35,9,59
27,3.6,37,10,53
25,4,42,10,52
32,3.8,39,10,59
28,3.3,34,10,74
28,3,31,9,53
25,4,42,9,59
24,3.2,33,10,60
32,4,42,10,59
27,3.4,35,10,62
24,3.8,39,10,70
19,3.1,32,10,56
17,3.2,33,9,70
35,3.8,39,10,59
29,3.6,37,10,53
27,4,42,9,53
28,3.3,34,10,59
27,4,42,9,59
28,4,42,10,61
17,3.5,36,10,53
17,3.3,34,10,50
24,3.2,33,10,59
33,2.6,27,9,54
26,3.8,39,10,63
30,4,42,10,51
23,3.5,36,9,65
33,3.5,36,9,53
17,3.9,40,10,74
27,3.5,36,9,56
32,3.5,36,10,69
24,3,31,10,59
15,3,31,10,76
26,3.1,32,10,52
26,4,42,10,52
29,4,42,9,59
27,3.9,40,9,52
25,3.9,40,9,54
24,4,42,10,59
29,4,42,9,59
23,3.7,38,10,53
26,3.9,40,10,59
27,3.8,39,9,61
31,3.8,39,9,70
23,3.5,36,10,52
26,2,21,9,53
25,4,42,9,52
23,4,42,10,52
24,3.5,36,9,53
17,3.5,36,9,74
28,4,42,10,70
20,3.8,39,10,76
25,3.7,38,10,59
30,3.3,34,9,59
31,3.7,38,10,72
26,4,42,10,74
29,4,42,10,74
23,3.4,35,10,53
18,3.9,40,9,59
26,3.8,39,9,59
17,2.7,28,10,57
25,3.8,39,9,52
35,3.4,35,9,56
20,4,42,9,74
29,3.8,39,10,59
18,3.5,36,9,51
30,4,42,10,52
19,3.3,34,10,73
21,3.8,39,10,58
20,3.4,35,10,53
24,3.9,40,10,54
26,3.9,40,10,53
18,3.8,39,9,52
24,3.6,37,10,52
28,3.6,37,10,56
23,3.5,36,9,74
30,3.7,38,10,59
19,3.7,38,9,70
20,3.2,33,10,53
25,3.7,38,10,59
25,3.9,40,10,59
22,3.9,40,10,55
31,4,42,10,52
25,4,42,10,52
24,4,42,10,52
26,3.6,37,10,59
29,3.4,35,9,59
29,2.8,29,9,74
25,3.9,40,10,59
19,2.8,29,10,59
30,3.9,40,10,59
26,3.5,36,9,69
24,3.8,39,10,53
35,4,42,10,59
34,3.8,39,10,59
30,3.8,39,9,52
30,3.2,33,10,72
25,3.9,40,9,70
27,3.8,39,10,59
15,3,31,9,53
27,3.4,35,10,53
35,4,42,10,66
23,3.5,36,9,65
28,3.6,37,10,59
29,3.1,32,9,70
29,3.8,39,10,76
33,3.8,39,9,59
22,4,42,10,74
35,4,42,9,74
24,3.2,33,9,56
24,3.8,39,10,62
28,3.9,40,10,69
26,3.6,37,10,59
29,3.8,39,9,61
24,3.6,37,10,70
24,4,42,10,54
24,4,42,9,58
26,3.6,37,9,61
25,3.5,36,9,74
25,3.9,40,10,52
27,3.9,40,10,57
25,3.3,34,10,62
17,3.4,35,10,52
26,3.5,36,9,76
28,2.9,30,10,59
28,3.6,37,10,58
28,3.6,37,9,76
23,4,42,9,59
25,3.9,40,9,59
21,3.8,39,10,74
25,3.9,40,10,59
22,3.5,36,10,74
26,3.8,39,9,55
29,3.9,40,10,52
25,3.8,39,9,59
26,4,42,10,61
21,3.7,38,9,62
20,3.8,39,9,74
27,3.5,36,10,59
20,2.8,29,9,76
23,3.7,38,10,59
35,2.9,30,10,53
19,3.4,35,10,53
25,3.1,32,10,52
23,3.7,38,9,52
24,3,31,10,59
22,3.5,36,10,52
16,2.2,23,10,59
22,2.3,24,9,70
29,3.3,34,9,65
16,2.9,30,10,52
30,3.8,39,10,59
34,3.9,40,10,74
27,3.2,33,9,59
30,3.8,39,9,53
19,3.3,34,9,69
27,3.9,40,9,59
28,3.7,38,10,57
25,3.5,36,9,61
21,3.6,37,10,61
33,4,42,10,58
27,3.8,39,9,74
33,3.8,39,10,59
29,3.9,40,10,74
27,3.8,39,9,74
21,3.3,34,10,51
24,3.9,40,10,74
27,3.5,36,10,53
29,3.9,40,10,55
24,3.7,38,9,69
22,3.7,38,10,57
27,3.7,38,9,74
33,3.4,35,10,59
20,2.8,29,10,58
21,2.5,26,10,65
29,3.8,39,10,56
24,3.9,40,9,59
28,3.3,34,10,57
27,3.8,39,9,74
23,2.9,30,10,76
26,4,42,9,52
29,3.9,40,9,54
22,3.9,40,10,53
33,4,42,10,68
34,3.9,40,10,59
25,3.8,39,10,53
20,2.8,29,10,70
30,3.9,40,10,59
33,4,42,10,59
28,3.5,36,10,56
24,4,42,9,69
21,3.4,35,9,53
23,3.8,39,9,53
21,3.7,38,9,58
21,3.6,37,10,62
20,3.5,36,10,74
19,3,31,9,56
32,3.6,37,9,56
24,3.3,34,10,76
27,3.9,40,10,52
16,3.3,34,9,74
34,3.7,38,10,56
33,4,42,10,59
24,3.8,39,9,59
24,3.9,40,9,69
33,4,42,10,59
34,4,42,9,56
30,4,42,9,52
31,3.8,39,10,70
28,3.3,34,9,74
35,4,42,9,68
13,3.5,36,10,74
22,4,42,9,55
25,3.6,37,10,60
33,4,42,10,59
22,3.7,38,9,69
19,3.8,39,10,74
23,3.8,39,10,53
33,3.9,40,10,59
19,4,42,9,52
27,3.3,34,9,54
13,3.2,33,10,76
25,3.8,39,9,74
21,2.7,28,10,56
28,3.4,35,10,57
32,4,42,10,61
33,4,42,10,59
22,3.3,34,10,52
30,3.7,38,10,59
28,4,42,9,52
31,3.8,39,10,58
16,4,42,10,74
32,3.8,39,9,59
19,3.7,38,10,59
26,3.8,39,9,74
18,3.6,37,9,59
20,4,42,9,59
33,4,42,10,59
28,3.9,40,10,52
29,3.5,36,10,66
29,3.8,39,10,53
35,3.9,40,10,52
21,3.8,39,9,59
27,3.9,40,10,74
27,3.9,40,9,75
27,3.7,38,10,69
21,3.6,37,10,55
26,3.7,38,9,52
31,4,42,10,59
28,3.8,39,9,53
27,3.8,39,9,52
26,3.6,37,10,59
20,3.9,40,10,74
30,4,42,10,70
30,3.5,36,10,69
28,4,42,10,52
24,2.5,26,10,53
26,3.7,38,10,59
17,3,31,9,59
20,3.4,35,10,74
33,3.6,37,9,59
32,4,42,10,52
30,3.9,40,10,74
23,3.8,39,9,58
28,3.5,36,10,53
24,3.7,38,9,52
20,3.7,38,10,59
26,4,42,9,59
31,3.5,36,9,52
26,3.8,39,10,70
19,3.5,36,10,74
26,3.8,39,10,74
30,3.9,40,10,59
27,3.8,39,9,57
24,3.2,33,10,74
30,3.7,38,9,66
17,3.2,33,9,70
31,4,42,9,59
27,3.9,40,10,60
25,3.3,34,10,53
31,3.9,40,9,57
23,3,31,10,74
21,3.5,36,9,70
23,3.6,37,10,70
26,2.9,30,9,53
32,3.1,32,10,55
23,3.7,38,9,70
34,3.6,37,10,57
16,3.7,38,9,76
30,3.1,32,10,53
33,4,42,10,59
26,2.8,29,10,53
28,3.8,39,10,62
34,4,42,10,59
32,3.9,40,10,70
23,3.5,36,9,53
23,3.3,34,10,74
24,2.8,29,10,59
30,3.7,38,9,70
23,3.8,39,9,64
28,2.9,30,9,52
25,4,42,10,61
25,3.5,36,9,52
21,3.6,37,10,70
29,3.7,38,9,63
25,3.6,37,9,54
25,3.9,40,9,52
19,3.2,33,9,52
30,3.9,40,10,62
36,4,42,10,59
22,3.7,38,9,52
30,3.6,37,10,59
23,3.6,37,9,59
27,4,42,10,59
24,3.8,39,10,61
29,4,42,10,57
20,2.6,27,9,59
28,3.8,39,10,59
23,3.5,36,9,53
20,3.4,35,9,76
21,3.3,34,10,74
31,4,42,10,59
21,3.7,38,10,69
24,3.2,33,10,74
32,3.6,37,9,56
32,3.5,36,10,59
16,4,42,10,53
16,3.3,34,9,52
30,4,42,10,53
19,3.8,39,9,58
30,4,42,10,76
24,3.5,36,10,74
35,4,42,9,59
29,3.2,33,9,52
33,3.9,40,9,74
27,3.8,39,9,61
27,3.8,39,10,64
26,3.6,37,9,52
30,3.5,36,9,55
30,3.5,36,9,52
27,3.9,40,9,63
21,3.7,38,10,53
15,3.5,36,10,76
15,3.3,34,10,59
32,3.2,33,9,61
21,3.6,37,9,51
21,3.7,38,9,74
26,3.8,39,9,56
26,4,42,10,62
26,3.5,36,10,51
27,4,42,9,74
25,3.7,38,10,52
27,4,42,10,69
17,3.7,38,9,53
27,3.7,38,10,59
24,3.7,38,10,76
22,3.8,39,10,51
23,4,42,9,53
17,3.3,34,9,74
35,3.9,40,10,52
24,3.7,38,10,59
18,3.4,35,10,53
25,4,42,9,70
24,3.7,38,9,58
25,3.7,38,9,59
29,3.9,40,10,53
30,3.9,40,10,59
15,4,42,9,74
23,3.7,38,9,55
26,3.2,33,10,53
34,3.4,35,10,59
27,3.6,37,10,73
27,3.6,37,10,56
21,3.3,34,10,59
30,3.9,40,9,74
20,3.5,36,10,55
27,4,42,10,59
16,3.5,36,10,59
23,4,42,10,53
33,4,42,9,59
23,4,42,9,52
15,3.5,36,9,76
30,3.6,37,10,59
30,3.8,39,9,55
23,3.2,33,10,62
17,3.9,40,9,74
24,4,42,9,74
30,3.9,40,9,59
28,3.9,40,9,60
19,3.4,35,9,55
32,3.2,33,9,70
34,3.9,40,9,56
21,3.7,38,10,53
15,2.9,30,9,59
33,4,42,10,52
33,4,42,10,61
24,4,42,9,52
33,3.7,38,9,56
24,3.5,36,9,53
22,3.7,38,10,52
24,3.8,39,10,52
34,4,42,10,59
34,4,42,10,59
18,3.9,40,9,76
27,3.7,38,9,59
28,3.5,36,9,60
25,3.8,39,9,55
28,3.7,38,9,52
21,3.4,35,9,59
25,3.8,39,9,52
31,2.9,30,9,56
21,3.6,37,10,52
17,3.1,32,10,74
23,3.7,38,9,59
29,4,42,10,59
27,3.7,38,9,69
25,3.6,37,10,51
23,3.8,39,10,52
23,3.8,39,10,52
32,4,42,10,65
29,3.8,39,10,59
19,3.6,37,9,59
30,3.7,38,10,54
28,3.8,39,9,59
33,3.5,36,10,52
30,3.5,36,10,56
23,3.6,37,10,52
32,3.3,34,10,59
24,3.3,34,10,74
26,3.6,37,10,53
22,3.6,37,9,74
32,3.9,40,10,59
21,3.7,38,10,53
26,3,31,9,52
27,3.5,36,10,59
24,3.9,40,9,59
26,2.9,30,10,53
32,3.9,40,9,53
22,3.2,33,10,56
23,3.9,40,10,52
30,3.7,38,10,52
27,3.7,38,9,55
34,3.7,38,9,59
30,3.8,39,9,62
18,3.3,34,9,74
26,3.6,37,10,59
31,3.8,39,10,59
29,3.7,38,10,53
26,3.8,39,10,74
23,3.4,35,10,70
24,4,42,10,58
26,3.6,37,9,55
24,3.3,34,10,64
34,3.7,38,10,59
22,3.4,35,9,74
22,4,42,10,55
24,3,31,10,57
25,3.7,38,10,72
25,3.4,35,10,52
27,3.8,39,10,59
33,4,42,10,52
26,3.5,36,10,76
25,4,42,10,59
24,3.9,40,10,70
34,4,42,9,59
33,3.6,37,10,59
26,3.8,39,9,56
28,4,42,9,55
21,3.7,38,10,69
33,3.4,35,10,69
33,4,42,10,59
27,3.9,40,9,59
22,4,42,9,74
29,3.8,39,9,52
16,3.8,39,9,74
14,3.7,38,10,74
20,2.5,26,9,59
32,4,42,9,52
26,3.7,38,10,53
35,3.9,40,9,59
31,4,42,9,58
29,3.8,39,10,64
24,2.5,26,10,59
26,3.7,38,9,59
23,3.6,37,9,59
22,3.7,38,10,74
34,4,42,10,59
27,3.6,37,9,60
20,3.8,39,9,62
27,3.9,40,10,51
34,3.8,39,10,52
20,3.3,34,10,53
28,3.6,37,10,57
26,3.3,34,10,59
32,3.4,35,9,59
36,3.8,39,10,56
27,3.9,40,10,55
27,3.3,34,10,52
25,4,42,10,59
14,3,31,9,53
26,3.7,38,10,57
17,3,31,10,52
25,3.4,35,10,52
32,3.9,40,10,69
25,3.9,40,10,53
14,3.3,34,10,53
28,3.9,40,10,62
25,3.4,35,9,62
29,3.8,39,9,53
30,3.6,37,10,69
25,4,42,9,59
20,3.9,40,9,52
21,4,42,9,74
25,3.5,36,9,74
31,4,42,9,59
16,2.8,29,10,62
28,3.5,36,9,56
23,3.3,34,10,51
19,3.6,37,10,74
23,3,31,10,53
20,4,42,10,53
26,3.8,39,10,59
29,3.8,39,10,52
28,3.1,32,10,50
21,3.5,36,9,54
24,3.2,33,9,59
29,3.9,40,9,59
24,3.1,32,10,53
29,3.8,39,10,53
19,3.9,40,9,74
27,4,42,9,74
21,4,42,9,53
23,3.8,39,10,56
28,4,42,10,59
22,4,42,10,53
19,3.2,33,10,76
16,3.8,39,10,52
21,3.6,37,10,74
20,3.7,38,9,56
18,3,31,10,76
33,3.6,37,9,56
25,3.7,38,10,54
25,3.8,39,9,74
21,3.5,36,9,52
25,3.5,36,10,55
27,3.9,40,10,77
26,3.8,39,10,52
25,3.8,39,9,59
30,4,42,10,57
19,3.9,40,9,53
27,3.8,39,9,59
27,3.9,40,9,59
23,3.4,35,10,74
30,4,42,9,52
15,3.7,38,10,74
26,4,42,10,53
23,3.4,35,9,61
27,3.5,36,10,52
27,3.8,39,9,74
26,4,42,10,61
32,4,42,9,59
17,3.8,39,10,53
25,3.6,37,10,50
24,3.5,36,10,74
21,2.5,26,10,57
24,4,42,10,52
17,3.3,34,9,58
32,3.8,39,9,59
18,3.5,36,10,69
33,4,42,10,66
24,3.3,34,10,52
27,3.5,36,9,53
21,3.7,38,9,53
19,3.1,32,9,74
19,4,42,10,56
25,3.3,34,9,59
32,4,42,10,70
29,4,42,9,59
34,4,42,10,53
25,3.7,38,10,56
19,3.8,39,9,53
34,4,42,10,59
28,3.8,39,9,59
18,3.6,37,9,64
26,3.7,38,10,74
25,3.5,36,9,53
18,4,42,10,55
27,3.7,38,10,53
22,3.4,35,10,53
19,3.2,33,9,57
32,4,42,9,54
30,4,42,10,54
26,4,42,9,65
34,4,42,10,59
27,3.8,39,9,52
26,3.5,36,9,58
22,4,42,10,52
26,4,42,10,52
32,3.9,40,9,59
31,4,42,9,54
31,3.7,38,10,56
33,4,42,10,59
30,3.7,38,10,59
21,3.5,36,10,59
23,3,31,10,59
24,3.7,38,9,58
29,3.2,33,10,52
25,3.5,36,9,53
19,4,42,10,70
17,3.6,37,10,65
24,2.9,30,10,55
27,3.8,39,9,50
27,4,42,10,53
28,3.7,38,9,59
27,2.9,30,10,70
28,2.8,29,10,59
19,2.6,27,10,62
29,3.6,37,10,53
21,2.7,28,10,59
15,3,31,10,74
33,3.9,40,9,61
23,3.7,38,10,53
15,3.4,35,9,52
27,3.7,38,10,74
33,3.6,37,9,59
30,4,42,10,52
25,3.9,40,9,74
26,3.8,39,9,52
15,3.8,39,9,52
23,3.5,36,10,61
16,3.5,36,9,68
21,3.9,40,9,62
23,3.8,39,10,74
33,4,42,10,53
27,3.8,39,9,53
28,3.8,39,9,52
17,2.4,25,10,59
19,2.5,26,10,74
32,3.9,40,10,59
23,3.8,39,10,74
17,3.2,33,10,53
15,2.5,26,10,56
31,3.7,38,10,59
24,3.3,34,10,76
32,4,42,9,59
17,2.4,25,9,59
27,3.5,36,10,62
17,3.4,35,10,74
32,4,42,10,59
16,3.4,35,9,59
31,3.9,40,10,56
24,3.9,40,9,52
27,4,42,9,65
33,4,42,9,70
25,4,42,10,59
32,4,42,9,59
25,3.5,36,10,74
21,3,31,9,62
26,3.4,35,10,61
29,3.9,40,10,74
28,3,31,10,52
30,3.6,37,10,52
30,4,42,10,52
33,4,42,10,57
16,3.7,38,9,74
21,3.7,38,10,55
24,3.7,38,10,59
29,3.7,38,10,59
30,4,42,10,62
26,3.8,39,9,62
17,2.9,30,9,53
28,3.3,34,9,59
28,3.9,40,9,59
35,3.8,39,10,59
22,3.4,35,10,53
30,3.9,40,9,57
19,3.7,38,9,53
21,3.4,35,10,70
36,3.8,39,9,53
22,3.6,37,9,76
28,3.7,38,9,69
21,3.7,38,10,59
29,4,42,9,66
27,3.3,34,10,52
26,3.8,39,10,53
23,3.9,40,9,61
35,3.8,39,10,68
35,3.9,40,9,59
21,2.9,30,10,53
34,3.8,39,10,59
21,3.5,36,10,56
24,3.6,37,9,68
21,4,42,9,60
25,3.8,39,9,62
30,4,42,9,59
26,4,42,10,52
16,3.5,36,9,52
24,3.8,39,9,59
28,3.7,38,9,52
22,3.3,34,10,61
22,3.9,40,10,59
28,3.8,39,9,52
28,3.8,39,9,74
17,2.8,29,9,59
32,3.9,40,10,74
30,3.5,36,9,74
25,2.6,27,9,57
33,3.9,40,9,55
15,3.5,36,10,69
23,3.4,35,10,52
20,3.7,38,10,55
28,3.7,38,9,54
32,3.9,40,9,58
26,4,42,10,57
30,3.7,38,10,62
26,3.9,40,10,56
22,3.6,37,9,70
32,3.6,37,9,53
30,3.2,33,10,59
23,3.6,37,9,57
34,3.8,39,10,59
21,3.8,39,9,57
27,3.5,36,9,55
16,3.4,35,10,53
22,3.5,36,10,55
29,4,42,10,73
29,4,42,10,59
24,3.7,38,10,74
15,3.5,36,9,53
22,3.4,35,10,74
21,3.5,36,10,74
27,3.8,39,9,62
27,4,42,9,51
25,3.8,39,9,59
21,3.5,36,10,54
26,3.2,33,9,77
26,3.7,38,10,59
32,3.4,35,10,52
14,3.8,39,9,70
24,3.7,38,10,62
23,3,31,10,70
26,3.6,37,10,59
29,3.2,33,10,56
32,3.9,40,10,56
30,3.6,37,9,56
24,4,42,9,58
25,3.3,34,10,75
25,3.9,40,10,74
17,3.8,39,9,57
19,3.5,36,9,62
25,3.7,38,10,75
24,3.7,38,10,76
19,3.4,35,9,59
24,4,42,10,55
22,4,42,10,65
24,3.2,33,10,53
30,3.6,37,10,57
30,4,42,10,59
28,4,42,10,70
27,4,42,9,51
29,3.9,40,10,51
17,2.9,30,9,53
20,3.5,36,9,74
26,3.8,39,10,59
23,3.7,38,10,68
25,3.6,37,9,73
21,3.2,33,10,57
26,3.9,40,9,53
27,4,42,9,52
35,4,42,10,59
26,3.9,40,9,70
21,2.9,30,10,53
33,4,42,10,59
34,3.9,40,9,69
28,3.7,38,9,51
21,4,42,9,53
32,3.8,39,10,57
24,3.9,40,10,72
28,3.3,34,9,59
18,3.8,39,10,52
19,3.3,34,10,62
29,3.3,34,9,59
22,3.1,32,9,62
34,4,42,9,56
25,3.7,38,9,53
16,2.5,26,9,53
34,3.7,38,9,66
27,3.4,35,10,52
34,4,42,9,52
25,3.8,39,9,59
25,4,42,9,58
28,3.8,39,9,53
24,3.5,36,10,58
27,3.8,39,9,62
20,2.7,28,9,74
31,3.9,40,10,56
29,3.2,33,10,52
24,3.5,36,10,65
33,3.7,38,10,64
15,3.6,37,10,58
19,4,42,9,74
32,3.4,35,10,59
22,3.9,40,9,52
15,3.5,36,9,76
30,3.7,38,10,68
33,3.5,36,10,59
17,2.8,29,9,52
27,3.8,39,9,63
25,3.7,38,10,57
19,3.3,34,9,74
28,3.8,39,10,59
28,4,42,10,74
24,3.7,38,9,59
26,2.9,30,10,58
27,3.8,39,10,74
27,3.6,37,9,59
36,3.4,35,10,60
31,3.8,39,9,74
27,4,42,9,55
31,4,42,9,57
21,4,42,10,61
34,4,42,9,59
28,3.8,39,9,53
18,3.2,33,10,53
30,3.7,38,10,74
21,3.4,35,10,70
30,3.9,40,10,57
27,3,31,10,53
29,3.9,40,10,56
18,3.4,35,9,54
24,3.5,36,10,56
19,3.9,40,10,52
29,3.5,36,10,53
32,3.9,40,9,52
24,3.9,40,10,62
24,3.3,34,9,74
17,4,42,9,56
20,3.9,40,10,72
20,3.8,39,9,52
25,3.4,35,9,56
25,3.8,39,10,69
30,3.8,39,10,58
26,3.9,40,9,74
26,3.3,34,10,70
27,3.4,35,9,52
26,3.5,36,9,53
33,3.4,35,10,56
27,3.9,40,9,65
27,3.9,40,9,74
23,3.7,38,9,74
25,4,42,10,52
33,3.8,39,9,59
21,4,42,9,59
32,4,42,10,74
36,4,42,9,54
24,3.4,35,10,52
35,4,42,10,59
24,3.6,37,10,59
28,3.5,36,10,54
24,3.3,34,10,59
26,4,42,10,58
33,3.5,36,10,59
27,3.3,34,10,76
26,4,42,10,52
26,4,42,10,59
